Location.ID,Latitude,Longitude,Datum,Coordinate.determination.method,Name.of.water.body,Date,Observer.name,Fish.collection.method,Species,Life.stage,Length.mm,Length.method,Weight.g,Sex,Age,Age.method,ADFG.GCL,Additional.count.1,Disposition.1,Additional.count.2,Disposition.2,Anesthesia_Sedative.Used,Comments
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,75,Fork,4.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,74,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,60,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,75,Fork,4.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87975,-146.720683,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,,,,,,,,92,ID'ed and Released,,,,
,64.88042,-146.67262,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,61,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.88211,-146.67876,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,2,ID'ed and Released,,,,
,64.87871,-146.73265,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87871,-146.73265,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,74,Fork,3.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87871,-146.73265,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.87576,-146.73196,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,59,Fork,1.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.874598,-146.763256,WGS84,MAP,Chena River,9/17/20,Benjamin Meyer,Minnow Trap,Chinook salmon,juvenile,72,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,76,Fork,4.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,63,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,73,Fork,4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,73,Fork,3.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,58,Fork,1.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.900044,-146.5103,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87871,-146.73265,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.87871,-146.73265,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.90278,-146.503302,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,61,Fork,2.6,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,76,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,74,Fork,4.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,81,Fork,5.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,77,Fork,4.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,76,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,76,Fork,4.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,74,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,73,Fork,4.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,62,Fork,2.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.902629,-146.478367,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Slimy sculpin,juvenile,,,,,,,,,ID'ed and Released,,,,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,4.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,3.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,85,Fork,6.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,68,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,65,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,74,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.4,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,67,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,59,Fork,2.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.7,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,64,Fork,2.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,75,Fork,4.1,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,74,Fork,3.9,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,69,Fork,3.3,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,71,Fork,3.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,79,Fork,4.5,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,70,Fork,3.2,,,,,,Measured and Released,,,Aqui-S 20E,
,64.904139,-146.472013,WGS84,MAP,Chena River,9/16/20,Justin Hill,Minnow Trap,Chinook salmon,juvenile,66,Fork,2.8,,,,,,Measured and Released,,,Aqui-S 20E,
